"date","rides_inbound","spend","clicks","reach","gas_i","unem_i","precip","tempMax","tempMin","pctPosSent","cases","weekend","rides_inbound_l7","spend_l7","clicks_l7","reach_l7","gas_i_l7","unem_i_l7","precip_l7","tempMax_l7","tempMin_l7","pctPosSent_l7","cases_l7","weekend_l7","rides_inbound_l14","spend_l14","clicks_l14","reach_l14","gas_i_l14","unem_i_l14","precip_l14","tempMax_l14","tempMin_l14","pctPosSent_l14","cases_l14","weekend_l14","county"
2021-02-04,501,0,0,0,3.38671428571429,8.75806451612903,0,70,44,1,279189,0,494,0,0,0,3.33,8.87096774193548,0.29,65,39,1,270105,0,363,0,0,0,3.28728571428571,8.98387096774194,0,71,49,1,255808,0,"Riverside"
2021-02-05,435,0,0,0,3.39628571428571,8.74193548387097,0,71,40,1,280170,0,373,0,0,0,3.337,8.85483870967742,0.56,52,44,1,271910,0,392,0,0,0,3.29271428571429,8.96774193548387,0,65,45,1,258352,0,"Riverside"
2021-02-06,93,0,0,0,3.40585714285714,8.7258064516129,0,79,41,1,280170,1,75,0,0,0,3.344,8.83870967741935,0,63,38,1,271910,1,58,0,0,0,3.29814285714286,8.95161290322581,0.28,53,44,1,258352,1,"Riverside"
2021-02-07,65,0,0,0,3.41542857142857,8.70967741935484,0,74,43,1,280170,1,75,0,0,0,3.351,8.82258064516129,0,70,43,1,271910,1,45,0,0,0,3.30357142857143,8.93548387096774,0.04,57,38,1,258352,1,"Riverside"
2021-02-08,442,0,0,0,3.425,8.69354838709677,0,68,42,1,282736,0,481,0,0,0,3.358,8.80645161290323,0,68,55,1,275872,0,413,0,0,0,3.309,8.91935483870968,0.42,51,41,1,264363,0,"Riverside"
2021-02-09,494,0,0,0,3.42942857142857,8.67741935483871,0,59,49,1,283525,0,455,0,0,0,3.36757142857143,8.79032258064516,0,73,51,1,276931,0,447,0,0,0,3.316,8.90322580645161,0,54,34,1,266849,0,"Riverside"
2021-02-10,478,0,0,0,3.43385714285714,8.66129032258065,0,63,48,1,284168,0,422,0,0,0,3.37714285714286,8.7741935483871,0,70,45,1,277724,0,483,0,0,0,3.323,8.88709677419355,0,60,41,1,268490,0,"Riverside"
2021-02-11,451,0,0,0,3.43828571428571,8.64516129032258,0,70,42,1,284814,0,501,0,0,0,3.38671428571429,8.75806451612903,0,70,44,1,279189,0,494,0,0,0,3.33,8.87096774193548,0.29,65,39,1,270105,0,"Riverside"
2021-02-12,380,0,0,0,3.44271428571429,8.62903225806452,0,65,51,1,285414,0,435,0,0,0,3.39628571428571,8.74193548387097,0,71,40,1,280170,0,373,0,0,0,3.337,8.85483870967742,0.56,52,44,1,271910,0,"Riverside"
2021-02-13,140,0,0,0,3.44714285714286,8.61290322580645,0,61,44,1,285414,1,93,0,0,0,3.40585714285714,8.7258064516129,0,79,41,1,280170,1,75,0,0,0,3.344,8.83870967741935,0,63,38,1,271910,1,"Riverside"
2021-02-14,75,0,0,0,3.45157142857143,8.59677419354839,0,64,42,1,285414,1,65,0,0,0,3.41542857142857,8.70967741935484,0,74,43,1,280170,1,75,0,0,0,3.351,8.82258064516129,0,70,43,1,271910,1,"Riverside"
2021-02-15,282,0,0,0,3.456,8.58064516129032,0,61,43,1,285414,0,442,0,0,0,3.425,8.69354838709677,0,68,42,1,282736,0,481,0,0,0,3.358,8.80645161290323,0,68,55,1,275872,0,"Riverside"
2021-02-16,458,0,0,0,3.47257142857143,8.56451612903226,0,65,46,1,286590,0,494,0,0,0,3.42942857142857,8.67741935483871,0,59,49,1,283525,0,455,0,0,0,3.36757142857143,8.79032258064516,0,73,51,1,276931,0,"Riverside"
2021-02-17,375,0,0,0,3.48914285714286,8.54838709677419,0,68,40,1,287063,0,478,0,0,0,3.43385714285714,8.66129032258065,0,63,48,1,284168,0,422,0,0,0,3.37714285714286,8.7741935483871,0,70,45,1,277724,0,"Riverside"
2021-02-18,424,0,0,0,3.50571428571429,8.52903225806452,0,69,47,1,287200,0,451,0,0,0,3.43828571428571,8.64516129032258,0,70,42,1,284814,0,501,0,0,0,3.38671428571429,8.75806451612903,0,70,44,1,279189,0,"Riverside"
2021-02-19,396,0,0,0,3.52228571428571,8.50967741935484,0,73,40,1,287534,0,380,0,0,0,3.44271428571429,8.62903225806452,0,65,51,1,285414,0,435,0,0,0,3.39628571428571,8.74193548387097,0,71,40,1,280170,0,"Riverside"
2021-02-20,90,0,0,0,3.53885714285714,8.49032258064516,0,68,41,1,287534,1,140,0,0,0,3.44714285714286,8.61290322580645,0,61,44,1,285414,1,93,0,0,0,3.40585714285714,8.7258064516129,0,79,41,1,280170,1,"Riverside"
2021-02-21,119,0,0,0,3.55542857142857,8.48387096774194,0,73,53,1,287534,1,75,0,0,0,3.45157142857143,8.59677419354839,0,64,42,1,285414,1,65,0,0,0,3.41542857142857,8.70967741935484,0,74,43,1,280170,1,"Riverside"
2021-02-22,499,0,0,0,3.572,8.47741935483871,0,79,48,0.990990990990991,287822,0,282,0,0,0,3.456,8.58064516129032,0,61,43,1,285414,0,442,0,0,0,3.425,8.69354838709677,0,68,42,1,282736,0,"Riverside"
2021-02-23,495,0,0,0,3.587,8.47096774193548,0,83,47,0.976,288541,0,458,0,0,0,3.47257142857143,8.56451612903226,0,65,46,1,286590,0,494,0,0,0,3.42942857142857,8.67741935483871,0,59,49,1,283525,0,"Riverside"
2021-02-24,480,0,0,0,3.602,8.46451612903226,0,77,45,0.963503649635036,288960,0,375,0,0,0,3.48914285714286,8.54838709677419,0,68,40,1,287063,0,478,0,0,0,3.43385714285714,8.66129032258065,0,63,48,1,284168,0,"Riverside"
2021-02-25,456,0,0,0,3.617,8.45806451612903,0,70,46,0.954838709677419,289185,0,424,0,0,0,3.50571428571429,8.52903225806452,0,69,47,1,287200,0,451,0,0,0,3.43828571428571,8.64516129032258,0,70,42,1,284814,0,"Riverside"
2021-02-26,339,0,0,0,3.632,8.45161290322581,0,76,40,0.94578313253012,289450,0,396,0,0,0,3.52228571428571,8.50967741935484,0,73,40,1,287534,0,380,0,0,0,3.44271428571429,8.62903225806452,0,65,51,1,285414,0,"Riverside"
2021-02-27,102,0,0,0,3.647,8.44516129032258,0,70,40,0.947058823529412,289450,1,90,0,0,0,3.53885714285714,8.49032258064516,0,68,41,1,287534,1,140,0,0,0,3.44714285714286,8.61290322580645,0,61,44,1,285414,1,"Riverside"
2021-02-28,57,0,0,0,3.662,8.43870967741936,0,68,46,0.959302325581395,289450,1,119,0,0,0,3.55542857142857,8.48387096774194,0,73,53,1,287534,1,75,0,0,0,3.45157142857143,8.59677419354839,0,64,42,1,285414,1,"Riverside"
2021-03-01,468,0,0,0,3.677,8.43225806451613,0,74,41,0.965714285714286,289773,0,499,0,0,0,3.572,8.47741935483871,0,79,48,0.990990990990991,287822,0,282,0,0,0,3.456,8.58064516129032,0,61,43,1,285414,0,"Riverside"
2021-03-02,459,0,0,0,3.68642857142857,8.4258064516129,0,79,42,0.971098265895954,290325,0,495,0,0,0,3.587,8.47096774193548,0,83,47,0.976,288541,0,458,0,0,0,3.47257142857143,8.56451612903226,0,65,46,1,286590,0,"Riverside"
2021-03-03,443,0,0,0,3.69585714285714,8.41935483870968,0.12,59,40,0.97752808988764,290498,0,480,0,0,0,3.602,8.46451612903226,0,77,45,0.963503649635036,288960,0,375,0,0,0,3.48914285714286,8.54838709677419,0,68,40,1,287063,0,"Riverside"
2021-03-04,489,0,0,0,3.70528571428571,8.41290322580645,0,67,39,0.979274611398964,290744,0,456,0,0,0,3.617,8.45806451612903,0,70,46,0.954838709677419,289185,0,424,0,0,0,3.50571428571429,8.52903225806452,0,69,47,1,287200,0,"Riverside"
2021-03-05,432,0,0,0,3.71471428571429,8.40645161290323,0,81,42,0.975,290904,0,339,0,0,0,3.632,8.45161290322581,0,76,40,0.94578313253012,289450,0,396,0,0,0,3.52228571428571,8.50967741935484,0,73,40,1,287534,0,"Riverside"
2021-03-06,98,0,0,0,3.72414285714286,8.4,0,72,43,0.979381443298969,290904,1,102,0,0,0,3.647,8.44516129032258,0,70,40,0.947058823529412,289450,1,90,0,0,0,3.53885714285714,8.49032258064516,0,68,41,1,287534,1,"Riverside"
2021-03-07,68,0,0,0,3.73357142857143,8.39354838709678,0,65,46,0.983849259757739,290904,1,57,0,0,0,3.662,8.43870967741936,0,68,46,0.959302325581395,289450,1,119,0,0,0,3.55542857142857,8.48387096774194,0,73,53,1,287534,1,"Riverside"
2021-03-08,528,0,0,0,3.743,8.38709677419355,0,66,49,0.989583333333333,291040,0,468,0,0,0,3.677,8.43225806451613,0,74,41,0.965714285714286,289773,0,499,0,0,0,3.572,8.47741935483871,0,79,48,0.990990990990991,287822,0,"Riverside"
2021-03-09,472,0.05,0,12,3.75442857142857,8.38064516129032,0,62,41,0.99475753604194,291492,0,459,0,0,0,3.68642857142857,8.4258064516129,0,79,42,0.971098265895954,290325,0,495,0,0,0,3.587,8.47096774193548,0,83,47,0.976,288541,0,"Riverside"
2021-03-10,444,0.049995,0,15,3.76585714285714,8.3741935483871,0.66,57,43,1,291675,0,443,0,0,0,3.69585714285714,8.41935483870968,0.12,59,40,0.97752808988764,290498,0,480,0,0,0,3.602,8.46451612903226,0,77,45,0.963503649635036,288960,0,"Riverside"
2021-03-11,475,0.03,0,11,3.77728571428571,8.36774193548387,0.12,57,42,1,291675,0,489,0,0,0,3.70528571428571,8.41290322580645,0,67,39,0.979274611398964,290744,0,456,0,0,0,3.617,8.45806451612903,0,70,46,0.954838709677419,289185,0,"Riverside"
2021-03-12,463,0.049988,0,6,3.78871428571429,8.36129032258065,0.47,57,38,1,291866,0,432,0,0,0,3.71471428571429,8.40645161290323,0,81,42,0.975,290904,0,339,0,0,0,3.632,8.45161290322581,0,76,40,0.94578313253012,289450,0,"Riverside"
2021-03-13,131,0.03,0,20,3.80014285714286,8.35483870967742,0,62,44,1,291866,1,98,0,0,0,3.72414285714286,8.4,0,72,43,0.979381443298969,290904,1,102,0,0,0,3.647,8.44516129032258,0,70,40,0.947058823529412,289450,1,"Riverside"
2021-03-14,78,0.05,0,16,3.81157142857143,8.34838709677419,0,62,47,1,291866,1,68,0,0,0,3.73357142857143,8.39354838709678,0,65,46,0.983849259757739,290904,1,57,0,0,0,3.662,8.43870967741936,0,68,46,0.959302325581395,289450,1,"Riverside"
2021-03-15,466,0.019975,0,9,3.823,8.34193548387097,0.08,54,41,0.992163009404389,292293,0,528,0,0,0,3.743,8.38709677419355,0,66,49,0.989583333333333,291040,0,468,0,0,0,3.677,8.43225806451613,0,74,41,0.965714285714286,289773,0,"Riverside"
2021-03-16,482,0.05,0,14,3.827,8.33548387096774,0,59,37,0.97737556561086,292403,0,472,0.05,0,12,3.75442857142857,8.38064516129032,0,62,41,0.99475753604194,291492,0,459,0,0,0,3.68642857142857,8.4258064516129,0,79,42,0.971098265895954,290325,0,"Riverside"
2021-03-17,463,0.01,0,6,3.831,8.32903225806452,0,69,40,0.953775038520801,292606,0,444,0.049995,0,15,3.76585714285714,8.3741935483871,0.66,57,43,1,291675,0,443,0,0,0,3.69585714285714,8.41935483870968,0.12,59,40,0.97752808988764,290498,0,"Riverside"
2021-03-18,469,0.02,0,12,3.835,8.32258064516129,0,71,44,0.933823529411765,292817,0,475,0.03,0,11,3.77728571428571,8.36774193548387,0.12,57,42,1,291675,0,489,0,0,0,3.70528571428571,8.41290322580645,0,67,39,0.979274611398964,290744,0,"Riverside"
2021-03-19,468,0,0,11,3.839,8.31612903225806,0,75,45,0.919718309859155,292967,0,463,0.049988,0,6,3.78871428571429,8.36129032258065,0.47,57,38,1,291866,0,432,0,0,0,3.71471428571429,8.40645161290323,0,81,42,0.975,290904,0,"Riverside"
2021-03-20,146,0.01,0,2,3.843,8.30967741935484,0,68,50,0.922680412371134,292967,1,131,0.03,0,20,3.80014285714286,8.35483870967742,0,62,44,1,291866,1,98,0,0,0,3.72414285714286,8.4,0,72,43,0.979381443298969,290904,1,"Riverside"
2021-03-21,88,0,0,0,3.847,8.29677419354839,0,66,43,0.92551724137931,292967,1,78,0.05,0,16,3.81157142857143,8.34838709677419,0,62,47,1,291866,1,68,0,0,0,3.73357142857143,8.39354838709678,0,65,46,0.983849259757739,290904,1,"Riverside"
2021-03-22,468,0,0,0,3.851,8.28387096774194,0,69,41,0.94452347083926,293149,0,466,0.019975,0,9,3.823,8.34193548387097,0.08,54,41,0.992163009404389,292293,0,528,0,0,0,3.743,8.38709677419355,0,66,49,0.989583333333333,291040,0,"Riverside"
2021-03-23,513,0,0,0,3.85014285714286,8.27096774193548,0,68,45,0.965714285714286,293436,0,482,0.05,0,14,3.827,8.33548387096774,0,59,37,0.97737556561086,292403,0,472,0.05,0,12,3.75442857142857,8.38064516129032,0,62,41,0.99475753604194,291492,0,"Riverside"
2021-03-24,527,0,0,47,3.84928571428571,8.26129032258065,0,73,51,0.982481751824817,293600,0,463,0.01,0,6,3.831,8.32903225806452,0,69,40,0.953775038520801,292606,0,444,0.049995,0,15,3.76585714285714,8.3741935483871,0.66,57,43,1,291675,0,"Riverside"
2021-03-25,458,1.03,1,110,3.84842857142857,8.25161290322581,0,62,46,0.985691573926868,293707,0,469,0.02,0,12,3.835,8.32258064516129,0,71,44,0.933823529411765,292817,0,475,0.03,0,11,3.77728571428571,8.36774193548387,0.12,57,42,1,291675,0,"Riverside"
2021-03-26,465,0,0,224,3.84757142857143,8.24193548387097,0,71,48,0.984615384615385,293831,0,468,0,0,11,3.839,8.31612903225806,0,75,45,0.919718309859155,292967,0,463,0.049988,0,6,3.78871428571429,8.36129032258065,0.47,57,38,1,291866,0,"Riverside"
2021-03-27,160,0,0,118,3.84671428571429,8.23225806451613,0,81,42,0.978479196556671,293831,1,146,0.01,0,2,3.843,8.30967741935484,0,68,50,0.922680412371134,292967,1,131,0.03,0,20,3.80014285714286,8.35483870967742,0,62,44,1,291866,1,"Riverside"
2021-03-28,144,2.19,1,83,3.84585714285714,8.22258064516129,0,90,46,0.972972972972973,293831,1,88,0,0,0,3.847,8.29677419354839,0,66,43,0.92551724137931,292967,1,78,0.05,0,16,3.81157142857143,8.34838709677419,0,62,47,1,291866,1,"Riverside"
2021-03-29,454,1.89,2,109,3.845,8.21290322580645,0,84,50,0.963109354413702,294063,0,468,0,0,0,3.851,8.28387096774194,0,69,41,0.94452347083926,293149,0,466,0.019975,0,9,3.823,8.34193548387097,0.08,54,41,0.992163009404389,292293,0,"Riverside"
2021-03-30,529,1.21,1,105,3.84871428571429,8.20322580645161,0,85,48,0.963824289405685,294192,0,513,0,0,0,3.85014285714286,8.27096774193548,0,68,45,0.965714285714286,293436,0,482,0.05,0,14,3.827,8.33548387096774,0,59,37,0.97737556561086,292403,0,"Riverside"
2021-03-31,489,0,0,91,3.85242857142857,8.19354838709677,0,87,53,0.96078431372549,294461,0,527,0,0,47,3.84928571428571,8.26129032258065,0,73,51,0.982481751824817,293600,0,463,0.01,0,6,3.831,8.32903225806452,0,69,40,0.953775038520801,292606,0,"Riverside"
2021-04-01,480,0,0,56,3.85614285714286,8.18387096774194,0,87,57,0.941489361702128,294617,0,458,1.03,1,110,3.84842857142857,8.25161290322581,0,62,46,0.985691573926868,293707,0,469,0.02,0,12,3.835,8.32258064516129,0,71,44,0.933823529411765,292817,0,"Riverside"
2021-04-02,434,0,0,66,3.85985714285714,8.1741935483871,0,82,47,0.898940505297474,294736,0,465,0,0,224,3.84757142857143,8.24193548387097,0,71,48,0.984615384615385,293831,0,468,0,0,11,3.839,8.31612903225806,0,75,45,0.919718309859155,292967,0,"Riverside"
2021-04-03,175,0,0,97,3.86357142857143,8.16451612903226,0,84,49,0.853403141361257,294736,1,160,0,0,118,3.84671428571429,8.23225806451613,0,81,42,0.978479196556671,293831,1,146,0.01,0,2,3.843,8.30967741935484,0,68,50,0.922680412371134,292967,1,"Riverside"
2021-04-04,82,0.88,1,111,3.86728571428571,8.15483870967742,0,84,48,0.80379746835443,294736,1,144,2.19,1,83,3.84585714285714,8.22258064516129,0,90,46,0.972972972972973,293831,1,88,0,0,0,3.847,8.29677419354839,0,66,43,0.92551724137931,292967,1,"Riverside"
2021-04-05,514,2.22,4,355,3.871,8.14516129032258,0,78,50,0.816216216216216,295426,0,454,1.89,2,109,3.845,8.21290322580645,0,84,50,0.963109354413702,294063,0,468,0,0,0,3.851,8.28387096774194,0,69,41,0.94452347083926,293149,0,"Riverside"
2021-04-06,550,3.54,6,349,3.87185714285714,8.13548387096774,0,76,51,0.886029411764706,295631,0,529,1.21,1,105,3.84871428571429,8.20322580645161,0,85,48,0.963824289405685,294192,0,513,0,0,0,3.85014285714286,8.27096774193548,0,68,45,0.965714285714286,293436,0,"Riverside"
2021-04-07,529,1.13,2,292,3.87271428571429,8.1258064516129,0,84,52,0.92816742081448,295770,0,489,0,0,91,3.85242857142857,8.19354838709677,0,87,53,0.96078431372549,294461,0,527,0,0,47,3.84928571428571,8.26129032258065,0,73,51,0.982481751824817,293600,0,"Riverside"
2021-04-08,498,2.08,4,270,3.87357142857143,8.11612903225807,0,79,52,0.959269662921348,295896,0,480,0,0,56,3.85614285714286,8.18387096774194,0,87,57,0.941489361702128,294617,0,458,1.03,1,110,3.84842857142857,8.25161290322581,0,62,46,0.985691573926868,293707,0,"Riverside"
2021-04-09,501,0,0,207,3.87442857142857,8.10645161290323,0,84,50,0.97671568627451,296090,0,434,0,0,66,3.85985714285714,8.1741935483871,0,82,47,0.898940505297474,294736,0,465,0,0,224,3.84757142857143,8.24193548387097,0,71,48,0.984615384615385,293831,0,"Riverside"
2021-04-10,169,0,0,263,3.87528571428571,8.09677419354839,0,82,52,0.98936170212766,296090,1,175,0,0,97,3.86357142857143,8.16451612903226,0,84,49,0.853403141361257,294736,1,160,0,0,118,3.84671428571429,8.23225806451613,0,81,42,0.978479196556671,293831,1,"Riverside"
2021-04-11,111,0.61,1,320,3.87614285714286,8.08709677419355,0,79,52,0.995186522262335,296090,1,82,0.88,1,111,3.86728571428571,8.15483870967742,0,84,48,0.80379746835443,294736,1,144,2.19,1,83,3.84585714285714,8.22258064516129,0,90,46,0.972972972972973,293831,1,"Riverside"
2021-04-12,527,1.38,2,223,3.877,8.07741935483871,0,72,54,1,296635,0,514,2.22,4,355,3.871,8.14516129032258,0,78,50,0.816216216216216,295426,0,454,1.89,2,109,3.845,8.21290322580645,0,84,50,0.963109354413702,294063,0,"Riverside"
2021-04-13,507,0.76,1,126,3.88228571428571,8.06774193548387,0,65,55,1,296801,0,550,3.54,6,349,3.87185714285714,8.13548387096774,0,76,51,0.886029411764706,295631,0,529,1.21,1,105,3.84871428571429,8.20322580645161,0,85,48,0.963824289405685,294192,0,"Riverside"
2021-04-14,518,6.05,8,214,3.88757142857143,8.05806451612903,0,67,50,1,296908,0,529,1.13,2,292,3.87271428571429,8.1258064516129,0,84,52,0.92816742081448,295770,0,489,0,0,91,3.85242857142857,8.19354838709677,0,87,53,0.96078431372549,294461,0,"Riverside"
2021-04-15,520,0.68,1,244,3.89285714285714,8.04838709677419,0,72,45,1,297078,0,498,2.08,4,270,3.87357142857143,8.11612903225807,0,79,52,0.959269662921348,295896,0,480,0,0,56,3.85614285714286,8.18387096774194,0,87,57,0.941489361702128,294617,0,"Riverside"
2021-04-16,476,1.55,2,334,3.89814285714286,8.03870967741936,0,76,47,1,297215,0,501,0,0,207,3.87442857142857,8.10645161290323,0,84,50,0.97671568627451,296090,0,434,0,0,66,3.85985714285714,8.1741935483871,0,82,47,0.898940505297474,294736,0,"Riverside"
2021-04-17,145,3.84,5,504,3.90342857142857,8.02903225806452,0,81,49,1,297215,1,169,0,0,263,3.87528571428571,8.09677419354839,0,82,52,0.98936170212766,296090,1,175,0,0,97,3.86357142857143,8.16451612903226,0,84,49,0.853403141361257,294736,1,"Riverside"
2021-04-18,113,10.32,12,666,3.90871428571429,8.01935483870968,0,86,48,1,297215,1,111,0.61,1,320,3.87614285714286,8.08709677419355,0,79,52,0.995186522262335,296090,1,82,0.88,1,111,3.86728571428571,8.15483870967742,0,84,48,0.80379746835443,294736,1,"Riverside"
2021-04-19,526,3.95,6,640,3.914,8.00967741935484,0,90,50,0.993138936535163,297319,0,527,1.38,2,223,3.877,8.07741935483871,0,72,54,1,296635,0,514,2.22,4,355,3.871,8.14516129032258,0,78,50,0.816216216216216,295426,0,"Riverside"
2021-04-20,521,4.909864,8,665,3.91771428571429,7.99516129032258,0,80,52,0.987860394537178,297620,0,507,0.76,1,126,3.88228571428571,8.06774193548387,0,65,55,1,296801,0,550,3.54,6,349,3.87185714285714,8.13548387096774,0,76,51,0.886029411764706,295631,0,"Riverside"
2021-04-21,497,2.940118,2,561,3.92142857142857,7.98548387096774,0,68,55,0.98314606741573,297631,0,518,6.05,8,214,3.88757142857143,8.05806451612903,0,67,50,1,296908,0,529,1.13,2,292,3.87271428571429,8.1258064516129,0,84,52,0.92816742081448,295770,0,"Riverside"
2021-04-22,524,2.819861,1,428,3.92514285714286,7.9758064516129,0,64,54,0.973614775725594,297770,0,520,0.68,1,244,3.89285714285714,8.04838709677419,0,72,45,1,297078,0,498,2.08,4,270,3.87357142857143,8.11612903225807,0,79,52,0.959269662921348,295896,0,"Riverside"
2021-04-23,460,2.63,1,296,3.92885714285714,7.96612903225806,0,67,53,0.959798994974874,297881,0,476,1.55,2,334,3.89814285714286,8.03870967741936,0,76,47,1,297215,0,501,0,0,207,3.87442857142857,8.10645161290323,0,84,50,0.97671568627451,296090,0,"Riverside"
2021-04-24,142,1.64,1,233,3.93257142857143,7.95645161290323,0,71,53,0.951086956521739,297881,1,145,3.84,5,504,3.90342857142857,8.02903225806452,0,81,49,1,297215,1,169,0,0,263,3.87528571428571,8.09677419354839,0,82,52,0.98936170212766,296090,1,"Riverside"
2021-04-25,79,0.48,3,268,3.93628571428571,7.94677419354839,0,70,52,0.942196531791907,297881,1,113,10.32,12,666,3.90871428571429,8.01935483870968,0,86,48,1,297215,1,111,0.61,1,320,3.87614285714286,8.08709677419355,0,79,52,0.995186522262335,296090,1,"Riverside"
2021-04-26,530,2.050115,3,300,3.94,7.93709677419355,0,67,50,0.93167701863354,298001,0,526,3.95,6,640,3.914,8.00967741935484,0,90,50,0.993138936535163,297319,0,527,1.38,2,223,3.877,8.07741935483871,0,72,54,1,296635,0,"Riverside"
2021-04-27,566,3.410932,5,490,3.94657142857143,7.92741935483871,0,69,50,0.919463087248322,298259,0,521,4.909864,8,665,3.91771428571429,7.99516129032258,0,80,52,0.987860394537178,297620,0,507,0.76,1,126,3.88228571428571,8.06774193548387,0,65,55,1,296801,0,"Riverside"
2021-04-28,542,4.270325,5,508,3.95314285714286,7.91774193548387,0,86,45,0.916030534351145,298262,0,497,2.940118,2,561,3.92142857142857,7.98548387096774,0,68,55,0.98314606741573,297631,0,518,6.05,8,214,3.88757142857143,8.05806451612903,0,67,50,1,296908,0,"Riverside"
2021-04-29,535,2.74,5,396,3.95971428571429,7.90806451612903,0,98,52,0.9140625,298366,0,524,2.819861,1,428,3.92514285714286,7.9758064516129,0,64,54,0.973614775725594,297770,0,520,0.68,1,244,3.89285714285714,8.04838709677419,0,72,45,1,297078,0,"Riverside"
2021-04-30,513,1.72,3,268,3.96628571428571,7.89838709677419,0,98,58,0.912,298450,0,460,2.63,1,296,3.92885714285714,7.96612903225806,0,67,53,0.959798994974874,297881,0,476,1.55,2,334,3.89814285714286,8.03870967741936,0,76,47,1,297215,0,"Riverside"
2021-05-01,159,1.99,2,358,3.97285714285714,7.88870967741935,0,85,56,0.915384615384615,298450,1,142,1.64,1,233,3.93257142857143,7.95645161290323,0,71,53,0.951086956521739,297881,1,145,3.84,5,504,3.90342857142857,8.02903225806452,0,81,49,1,297215,1,"Riverside"
2021-05-02,94,1.74,1,373,3.97942857142857,7.87903225806452,0,72,56,0.942446043165468,298450,1,79,0.48,3,268,3.93628571428571,7.94677419354839,0,70,52,0.942196531791907,297881,1,113,10.32,12,666,3.90871428571429,8.01935483870968,0,86,48,1,297215,1,"Riverside"
2021-05-03,598,0.36,0,96,3.986,7.86935483870968,0,85,53,0.965116279069767,298572,0,530,2.050115,3,300,3.94,7.93709677419355,0,67,50,0.93167701863354,298001,0,526,3.95,6,640,3.914,8.00967741935484,0,90,50,0.993138936535163,297319,0,"Riverside"
2021-05-04,546,0.200279,0,70,3.99171428571429,7.85967741935484,0,91,55,0.980952380952381,298777,0,566,3.410932,5,490,3.94657142857143,7.92741935483871,0,69,50,0.919463087248322,298259,0,521,4.909864,8,665,3.91771428571429,7.99516129032258,0,80,52,0.987860394537178,297620,0,"Riverside"
