"date","county","rides_inbound","spend","clicks","reach","gas_i","unem_i","precip","tempMax","tempMin","pctPosSent","cases","weekend"
2020-10-20,"Los Angeles",854,190.56,339,34333,3.09957142857143,9.81290322580645,0,73,64,0.966599190283401,290009,0
2020-10-20,"Orange",687,11.82,20,2147,3.09957142857143,9.81290322580645,0,77,67,0.987538940809969,59168,0
2020-10-20,"Riverside",648,2.27,8,382,3.09957142857143,9.81290322580645,0,85,60,0.988970588235294,64668,0
2020-10-20,"San Bernardino",1823,3.41,7,673,3.09957142857143,9.81290322580645,0,90,50,0.989949748743719,60621,0
2020-10-20,"Ventura",272,2.62,5,508,3.09957142857143,9.81290322580645,0,69,59,1,13930,0
2020-10-21,"Los Angeles",837,197.09,334,38594,3.09914285714286,9.76451612903226,0,71,64,0.971126082771896,290486,0
2020-10-21,"Orange",652,11.59,20,2174,3.09914285714286,9.76451612903226,0,76,68,0.990853658536585,59448,0
2020-10-21,"Riverside",600,1.93,3,396,3.09914285714286,9.76451612903226,0,79,60,0.98993288590604,65056,0
2020-10-21,"San Bernardino",1699,2.64,4,629,3.09914285714286,9.76451612903226,0,90,50,0.980582524271845,60945,0
2020-10-21,"Ventura",272,1.55,4,433,3.09914285714286,9.76451612903226,0,70,60,1,13980,0
2020-10-22,"Los Angeles",770,198.11,307,34395,3.09871428571429,9.72903225806452,0,70,65,0.974082073434125,294065,0
2020-10-22,"Orange",548,13.33,30,2361,3.09871428571429,9.72903225806452,0,75,68,0.989547038327526,59697,0
2020-10-22,"Riverside",580,1.91,3,404,3.09871428571429,9.72903225806452,0,75,60,0.988326848249027,65386,0
2020-10-22,"San Bernardino",1692,3.25,6,712,3.09871428571429,9.72903225806452,0,86,55,0.964769647696477,61550,0
2020-10-22,"Ventura",241,1.89,2,501,3.09871428571429,9.72903225806452,0,70,62,1,14050,0
2020-10-23,"Los Angeles",894,205.47,294,34824,3.09828571428571,9.69354838709677,0,69,63,0.980861244019139,296821,0
2020-10-23,"Orange",677,12.48,27,2154,3.09828571428571,9.69354838709677,0,73,67,0.976470588235294,59868,0
2020-10-23,"Riverside",566,1.92,2,400,3.09828571428571,9.69354838709677,0,75,60,0.986363636363636,65757,0
2020-10-23,"San Bernardino",1678,3.25,6,730,3.09828571428571,9.69354838709677,0,81,53,0.947214076246334,61726,0
2020-10-23,"Ventura",237,1.92,2,518,3.09828571428571,9.69354838709677,0,69,61,1,14124,0
2020-10-24,"Los Angeles",550,204.97,251,33380,3.09785714285714,9.65806451612903,0,70,64,0.983849259757739,298937,1
2020-10-24,"Orange",323,12.99,12,2144,3.09785714285714,9.65806451612903,0,72,67,0.957081545064378,60184,1
2020-10-24,"Riverside",144,2.06,1,389,3.09785714285714,9.65806451612903,0,72,61,0.978494623655914,65757,1
2020-10-24,"San Bernardino",922,3.61,6,752,3.09785714285714,9.65806451612903,0,75,55,0.933333333333333,62353,1
2020-10-24,"Ventura",0,2.43,3,603,3.09785714285714,9.65806451612903,0,68,60,1,14192,1
2020-10-25,"Los Angeles",473,198.76,270,35901,3.09742857142857,9.62258064516129,0,69,59,0.982142857142857,299760,1
2020-10-25,"Orange",249,12.4,17,2311,3.09742857142857,9.62258064516129,0,70,62,0.943396226415094,60431,1
2020-10-25,"Riverside",85,1.89,4,409,3.09742857142857,9.62258064516129,0,67,57,0.95679012345679,65902,1
2020-10-25,"San Bernardino",565,3.85,9,771,3.09742857142857,9.62258064516129,0,66,51,0.928813559322034,62619,1
2020-10-25,"Ventura",0,2.33,1,598,3.09742857142857,9.62258064516129,0,68,56,1,14240,1
2020-10-26,"Los Angeles",777,180.410942,262,33789,3.097,9.58709677419355,0,75,57,0.981159420289855,300614,0
2020-10-26,"Orange",524,12.067468,15,2097,3.097,9.58709677419355,0,75,56,0.925925925925926,60583,0
2020-10-26,"Riverside",573,2.209575,5,406,3.097,9.58709677419355,0,67,54,0.943037974683544,66732,0
2020-10-26,"San Bernardino",1429,2.7795,8,644,3.097,9.58709677419355,0,62,38,0.938837920489297,62774,0
2020-10-26,"Ventura",254,1.809673,1,519,3.097,9.58709677419355,0,75,50,1,14300,0
2020-10-27,"Los Angeles",654,203.68,282,36079,3.09314285714286,9.55161290322581,0,76,52,0.976885644768857,302077,0
2020-10-27,"Orange",530,11.77,12,2174,3.09314285714286,9.55161290322581,0,81,53,0.917322834645669,60836,0
2020-10-27,"Riverside",386,2.05,3,444,3.09314285714286,9.55161290322581,0,78,56,0.943589743589744,66993,0
2020-10-27,"San Bernardino",1583,3.69,5,785,3.09314285714286,9.55161290322581,0,71,33,0.956962025316456,63367,0
2020-10-27,"Ventura",243,2.42,2,542,3.09314285714286,9.55161290322581,0,77,49,1,14330,0
2020-10-28,"Los Angeles",673,186.109776,264,31945,3.08928571428571,9.51612903225806,0,74,54,0.971861471861472,303369,0
2020-10-28,"Orange",590,11.500207,19,1914,3.08928571428571,9.51612903225806,0,76,55,0.920138888888889,61097,0
2020-10-28,"Riverside",533,2.13,3,381,3.08928571428571,9.51612903225806,0,81,49,0.938325991189427,67299,0
2020-10-28,"San Bernardino",1676,3.43,5,689,3.08928571428571,9.51612903225806,0,80,38,0.968609865470852,63850,0
2020-10-28,"Ventura",226,2.31,2,522,3.08928571428571,9.51612903225806,0,70,48,1,14347,0
2020-10-29,"Los Angeles",763,187.879762,241,30232,3.08542857142857,9.48064516129032,0,73,55,0.967086156824782,305070,0
2020-10-29,"Orange",479,11.210205,17,1916,3.08542857142857,9.48064516129032,0,81,54,0.925566343042071,61358,0
2020-10-29,"Riverside",539,1.62,4,363,3.08542857142857,9.48064516129032,0,89,49,0.933333333333333,67552,0
2020-10-29,"San Bernardino",1662,3.1,5,600,3.08542857142857,9.48064516129032,0,82,38,0.973684210526316,64131,0
2020-10-29,"Ventura",229,2.07,3,476,3.08542857142857,9.48064516129032,0,72,50,1,14409,0
2020-10-30,"Los Angeles",799,210.34,241,31530,3.08157142857143,9.44516129032258,0,76,53,0.963780918727915,306327,0
2020-10-30,"Orange",627,12.01,20,1867,3.08157142857143,9.44516129032258,0,80,56,0.928783382789317,61671,0
2020-10-30,"Riverside",514,1.75,5,378,3.08157142857143,9.44516129032258,0,89,51,0.939622641509434,68050,0
2020-10-30,"San Bernardino",1654,3.09,1,656,3.08157142857143,9.44516129032258,0,82,40,0.977941176470588,64367,0
2020-10-30,"Ventura",195,1.94,3,498,3.08157142857143,9.44516129032258,0,70,48,1,14486,0
2020-10-31,"Los Angeles",560,219.84,267,40666,3.07771428571429,9.40967741935484,0,75,54,0.959128065395095,307618,1
2020-10-31,"Orange",188,12.69,18,2387,3.07771428571429,9.40967741935484,0,76,57,0.934579439252336,61836,1
2020-10-31,"Riverside",141,2.13,2,438,3.07771428571429,9.40967741935484,0,93,50,0.941666666666667,68050,1
2020-10-31,"San Bernardino",750,3.6,3,785,3.07771428571429,9.40967741935484,0,83,41,0.980657640232108,64952,1
2020-10-31,"Ventura",0,2.24,3,622,3.07771428571429,9.40967741935484,0,71,48,1,14578,1
2020-11-01,"Los Angeles",486,213.03,310,47548,3.07385714285714,9.3741935483871,0,76,55,0.95947219604147,309190,1
2020-11-01,"Orange",263,12.72,25,2956,3.07385714285714,9.3741935483871,0,86,58,0.945161290322581,62080,1
2020-11-01,"Riverside",72,2.53,7,707,3.07385714285714,9.3741935483871,0,91,53,0.940366972477064,68178,1
2020-11-01,"San Bernardino",608,3.77,4,1111,3.07385714285714,9.3741935483871,0,81,44,0.977366255144033,65207,1
2020-11-01,"Ventura",0,2.44,6,715,3.07385714285714,9.3741935483871,0,74,51,1,14635,1
2020-11-02,"Los Angeles",779,191.75,267,42183,3.07,9.33870967741935,0,69,58,0.960857409133271,310595,0
2020-11-02,"Orange",605,11.61,19,2708,3.07,9.33870967741935,0,74,58,0.954248366013072,62264,0
2020-11-02,"Riverside",539,1.83,3,573,3.07,9.33870967741935,0,88,56,0.952830188679245,68920,0
2020-11-02,"San Bernardino",1756,3.16,5,962,3.07,9.33870967741935,0,84,46,0.9723991507431,65331,0
2020-11-02,"Ventura",223,2.29,2,679,3.07,9.33870967741935,0,64,50,1,14686,0
2020-11-03,"Los Angeles",722,209.53,299,47205,3.06914285714286,9.30322580645161,0,72,57,0.963821892393321,311745,0
2020-11-03,"Orange",512,14.02,33,3210,3.06914285714286,9.30322580645161,0,77,62,0.952681388012618,62589,0
2020-11-03,"Riverside",525,2.57,3,657,3.06914285714286,9.30322580645161,0,83,53,0.96078431372549,69407,0
2020-11-03,"San Bernardino",1759,4.05,5,1017,3.06914285714286,9.30322580645161,0,86,47,0.971491228070175,65997,0
2020-11-03,"Ventura",216,2.22,8,617,3.06914285714286,9.30322580645161,0,66,54,1,14767,0
2020-11-04,"Los Angeles",671,193.28,304,50061,3.06828571428571,9.26774193548387,0,72,56,0.970754716981132,313526,0
2020-11-04,"Orange",474,12.72,17,3287,3.06828571428571,9.26774193548387,0,78,57,0.949206349206349,62838,0
2020-11-04,"Riverside",567,2.25,3,656,3.06828571428571,9.26774193548387,0,96,52,0.960975609756098,69827,0
2020-11-04,"San Bernardino",1615,3.64,7,1027,3.06828571428571,9.26774193548387,0,86,45,0.964953271028037,66656,0
2020-11-04,"Ventura",170,2.65,5,755,3.06828571428571,9.26774193548387,0,69,50,1,14816,0
2020-11-05,"Los Angeles",696,187.129521,275,42402,3.06742857142857,9.23225806451613,0,88,58,0.975409836065574,315634,0
2020-11-05,"Orange",522,11.867464,16,2899,3.06742857142857,9.23225806451613,0,87,59,0.941690962099125,63125,0
2020-11-05,"Riverside",592,1.869545,6,548,3.06742857142857,9.23225806451613,0,95,56,0.960352422907489,70309,0
2020-11-05,"San Bernardino",1619,2.78965,8,821,3.06742857142857,9.23225806451613,0,82,45,0.959367945823928,67196,0
2020-11-05,"Ventura",209,2.529605,3,729,3.06742857142857,9.23225806451613,0,84,52,1,14936,0
2020-11-06,"Los Angeles",652,204.52,286,43202,3.06657142857143,9.19677419354839,0,74,58,0.9763851044505,317727,0
2020-11-06,"Orange",558,12,26,2750,3.06657142857143,9.19677419354839,0,74,60,0.933908045977011,63469,0
2020-11-06,"Riverside",486,1.98,3,594,3.06657142857143,9.19677419354839,0.01,82,54,0.965217391304348,70696,0
2020-11-06,"San Bernardino",1530,2.83,5,774,3.06657142857143,9.19677419354839,0,82,50,0.961363636363636,67777,0
2020-11-06,"Ventura",204,2.62,5,765,3.06657142857143,9.19677419354839,0,67,55,1,15113,0
2020-11-07,"Los Angeles",455,215.21,306,49676,3.06571428571429,9.16129032258065,0.1,62,52,0.97790585975024,320048,1
2020-11-07,"Orange",195,14.54,22,3268,3.06571428571429,9.16129032258065,0.35,63,54,0.926253687315634,63798,1
2020-11-07,"Riverside",80,2.08,4,637,3.06571428571429,9.16129032258065,0.15,56,48,0.963302752293578,70696,1
2020-11-07,"San Bernardino",463,2.76,6,819,3.06571428571429,9.16129032258065,0.19,54,41,0.966183574879227,68242,1
2020-11-07,"Ventura",0,2.35,4,829,3.06571428571429,9.16129032258065,0.06,61,47,1,15222,1
2020-11-08,"Los Angeles",418,208.28,315,47619,3.06485714285714,9.1258064516129,0,61,48,0.977732793522267,322281,1
2020-11-08,"Orange",225,13.82,27,3323,3.06485714285714,9.1258064516129,0.02,63,53,0.934782608695652,64311,1
2020-11-08,"Riverside",73,2.09,3,583,3.06485714285714,9.1258064516129,0,59,47,0.966981132075472,70975,1
2020-11-08,"San Bernardino",500,3.06,6,874,3.06485714285714,9.1258064516129,0.05,54,34,0.967418546365915,68721,1
2020-11-08,"Ventura",0,2.82,3,779,3.06485714285714,9.1258064516129,0,61,44,1,15353,1
2020-11-09,"Los Angeles",773,196.59,276,38670,3.064,9.09032258064516,0,62,45,0.976141078838174,323699,0
2020-11-09,"Orange",578,12.65,21,2589,3.064,9.09032258064516,0,62,46,0.946875,64621,0
2020-11-09,"Riverside",519,1.6,5,449,3.064,9.09032258064516,0,62,40,0.972602739726027,71620,0
2020-11-09,"San Bernardino",1650,3.24,8,672,3.064,9.09032258064516,0,54,28,0.974874371859296,68865,0
2020-11-09,"Ventura",239,2.42,1,557,3.064,9.09032258064516,0,59,40,1,15504,0
2020-11-10,"Los Angeles",725,212.86,282,38151,3.06285714285714,9.05483870967742,0,64,46,0.977272727272727,325951,0
2020-11-10,"Orange",536,12.93,19,2353,3.06285714285714,9.05483870967742,0,69,46,0.963576158940397,64891,0
2020-11-10,"Riverside",553,1.74,4,421,3.06285714285714,9.05483870967742,0,69,40,0.972602739726027,72341,0
2020-11-10,"San Bernardino",1650,2.7,6,623,3.06285714285714,9.05483870967742,0,59,26,0.981770833333333,70347,0
2020-11-10,"Ventura",226,2.29,2,563,3.06285714285714,9.05483870967742,0,63,45,1,15568,0
2020-11-11,"Los Angeles",579,207.93,275,35464,3.06171428571429,9.01935483870968,0,64,46,0.977272727272727,328042,0
2020-11-11,"Orange",408,13.12,21,2352,3.06171428571429,9.01935483870968,0,68,47,0.980066445182724,65234,0
2020-11-11,"Riverside",353,1.8,3,405,3.06171428571429,9.01935483870968,0,70,39,0.97071129707113,72341,0
2020-11-11,"San Bernardino",1368,2.36,3,565,3.06171428571429,9.01935483870968,0,65,30,0.984771573604061,71072,0
2020-11-11,"Ventura",167,1.89,2,426,3.06171428571429,9.01935483870968,0,62,44,1,15625,0
2020-11-12,"Los Angeles",650,213.074834,286,37202,3.06057142857143,8.98387096774194,0,67,47,0.976239669421488,330528,0
2020-11-12,"Orange",528,13.79954,30,2552,3.06057142857143,8.98387096774194,0,70,48,0.993506493506493,65554,0
2020-11-12,"Riverside",531,2.079636,3,422,3.06057142857143,8.98387096774194,0,72,41,0.969230769230769,73541,0
2020-11-12,"San Bernardino",1597,2.51936,4,547,3.06057142857143,8.98387096774194,0,66,35,0.985748218527316,71847,0
2020-11-12,"Ventura",224,2.039622,4,542,3.06057142857143,8.98387096774194,0,65,46,1,15801,0
2020-11-13,"Los Angeles",666,199.394751,235,34880,3.05942857142857,8.94838709677419,0,65,48,0.976585365853659,332945,0
2020-11-13,"Orange",526,12.597161,11,2251,3.05942857142857,8.94838709677419,0,68,49,0.993710691823899,66183,0
2020-11-13,"Riverside",501,1.4797,4,357,3.05942857142857,8.94838709677419,0,70,41,0.968085106382979,74180,0
2020-11-13,"San Bernardino",1635,2.399493,1,500,3.05942857142857,8.94838709677419,0,69,35,0.990846681922197,73001,0
2020-11-13,"Ventura",200,2.17959,4,448,3.05942857142857,8.94838709677419,0,62,43,1,16029,0
2020-11-14,"Los Angeles",526,212.11,230,36079,3.05828571428571,8.91290322580645,0,65,50,0.977556109725686,336630,1
2020-11-14,"Orange",319,13.8,22,2391,3.05828571428571,8.91290322580645,0,71,51,0.991279069767442,66778,1
2020-11-14,"Riverside",95,1.92,3,352,3.05828571428571,8.91290322580645,0,72,45,0.965408805031447,74180,1
2020-11-14,"San Bernardino",725,2.76,3,591,3.05828571428571,8.91290322580645,0,73,42,0.99203187250996,73915,1
2020-11-14,"Ventura",0,2.38,2,550,3.05828571428571,8.91290322580645,0,63,46,1,16172,1
2020-11-15,"Los Angeles",433,203.51,269,36738,3.05714285714286,8.87741935483871,0,82,51,0.978632478632479,339640,1
2020-11-15,"Orange",186,12.5,22,2367,3.05714285714286,8.87741935483871,0,84,51,0.981865284974093,67439,1
2020-11-15,"Riverside",97,1.77,1,369,3.05714285714286,8.87741935483871,0,87,46,0.969613259668508,74910,1
2020-11-15,"San Bernardino",555,2.77,5,563,3.05714285714286,8.87741935483871,0,73,36,0.987762237762238,74166,1
2020-11-15,"Ventura",0,2.02,4,481,3.05714285714286,8.87741935483871,0,75,46,1,16297,1
2020-11-16,"Los Angeles",672,187.07,213,31434,3.056,8.84193548387097,0,91,58,0.978842563783447,342425,0
2020-11-16,"Orange",585,10.87,11,1921,3.056,8.84193548387097,0,90,53,0.974477958236659,67819,0
2020-11-16,"Riverside",548,1.28,3,254,3.056,8.84193548387097,0,93,54,0.972431077694236,75848,0
2020-11-16,"San Bernardino",1462,1.99,2,424,3.056,8.84193548387097,0,74,35,0.981279251170047,74929,0
2020-11-16,"Ventura",203,1.53,0,329,3.056,8.84193548387097,0,90,55,1,16564,0
2020-11-17,"Los Angeles",710,10.66,9,1332,3.05457142857143,8.80645161290323,0,75,54,0.978651685393259,344607,0
2020-11-17,"Orange",539,0.12,0,11,3.05457142857143,8.80645161290323,0,76,52,0.968421052631579,68175,0
2020-11-17,"Riverside",578,0,0,2,3.05457142857143,8.80645161290323,0,83,49,0.975,76724,0
2020-11-17,"San Bernardino",1610,0.02,0,4,3.05457142857143,8.80645161290323,0,80,42,0.975783475783476,76685,0
2020-11-17,"Ventura",196,0.04,0,4,3.05457142857143,8.80645161290323,0,64,49,1,16691,0
2020-11-18,"Los Angeles",712,2.05,0,293,3.05314285714286,8.77096774193548,0,64,54,0.978272115882049,348420,0
2020-11-18,"Orange",527,0.01,0,2,3.05314285714286,8.77096774193548,0,67,54,0.964636542239686,68816,0
2020-11-18,"Riverside",546,0,0,0,3.05314285714286,8.77096774193548,0,70,46,0.976939203354298,77636,0
2020-11-18,"San Bernardino",1640,0.01,0,1,3.05314285714286,8.77096774193548,0,70,45,0.96870925684485,78298,0
2020-11-18,"Ventura",211,0.01,0,1,3.05314285714286,8.77096774193548,0,63,43,1,17014,0
2020-11-19,"Los Angeles",652,0,0,0,3.05171428571429,8.73548387096774,0,62,52,0.97574421168688,353316,0
2020-11-19,"Orange",501,0,0,0,3.05171428571429,8.73548387096774,0,70,56,0.959839357429719,69413,0
2020-11-19,"Riverside",562,0,0,0,3.05171428571429,8.73548387096774,0,73,46,0.980263157894737,78009,0
2020-11-19,"San Bernardino",1518,0,0,0,3.05171428571429,8.73548387096774,0,70,43,0.959722222222222,80318,0
2020-11-19,"Ventura",192,0,0,0,3.05171428571429,8.73548387096774,0,60,50,1,17169,0
2020-11-20,"Los Angeles",787,0,0,0,3.05028571428571,8.70967741935484,0,67,50,0.969951923076923,357541,0
2020-11-20,"Orange",454,0,0,0,3.05028571428571,8.70967741935484,0,72,52,0.961538461538462,70593,0
2020-11-20,"Riverside",533,0,0,0,3.05028571428571,8.70967741935484,0,80,48,0.981176470588235,78535,0
2020-11-20,"San Bernardino",1587,0,0,0,3.05028571428571,8.70967741935484,0,68,38,0.957957957957958,81328,0
2020-11-20,"Ventura",164,0,0,0,3.05028571428571,8.70967741935484,0,67,45,1,17575,0
2020-11-21,"Los Angeles",545,0,0,0,3.04885714285714,8.72903225806452,0,71,52,0.966292134831461,361962,1
2020-11-21,"Orange",257,0,0,0,3.04885714285714,8.72903225806452,0,73,53,0.961722488038277,71402,1
2020-11-21,"Riverside",84,0,0,0,3.04885714285714,8.72903225806452,0,83,50,0.981723237597911,79613,1
2020-11-21,"San Bernardino",633,0,0,0,3.04885714285714,8.72903225806452,0,70,37,0.960344827586207,84201,1
2020-11-21,"Ventura",0,0,0,0,3.04885714285714,8.72903225806452,0,73,47,1,17741,1
2020-11-22,"Los Angeles",393,0,0,0,3.04742857142857,8.74838709677419,0,68,48,0.963682432432432,364613,1
2020-11-22,"Orange",172,0,0,0,3.04742857142857,8.74838709677419,0,69,53,0.961538461538461,71955,1
2020-11-22,"Riverside",62,0,0,0,3.04742857142857,8.74838709677419,0,79,49,0.98159509202454,80676,1
2020-11-22,"San Bernardino",520,0,0,0,3.04742857142857,8.74838709677419,0,71,36,0.963709677419355,84531,1
2020-11-22,"Ventura",0,0,0,0,3.04742857142857,8.74838709677419,0,64,46,1,18040,1
2020-11-23,"Los Angeles",931,0,0,0,3.046,8.76774193548387,0,62,49,0.95864262990456,370729,0
2020-11-23,"Orange",500,0,0,0,3.046,8.76774193548387,0,66,54,0.96551724137931,73378,0
2020-11-23,"Riverside",502,0,0,0,3.046,8.76774193548387,0,65,45,0.984732824427481,81565,0
2020-11-23,"San Bernardino",1489,0,0,0,3.046,8.76774193548387,0,66,39,0.973039215686274,85176,0
2020-11-23,"Ventura",188,0,0,0,3.046,8.76774193548387,0,62,44,1,18185,0
2020-11-24,"Los Angeles",693,0,0,0,3.04757142857143,8.78709677419355,0,67,52,0.959770114942529,374231,0
2020-11-24,"Orange",488,0,0,0,3.04757142857143,8.78709677419355,0,67,52,0.975694444444445,74218,0
2020-11-24,"Riverside",480,0,0,0,3.04757142857143,8.78709677419355,0,74,47,0.987179487179487,82175,0
2020-11-24,"San Bernardino",1477,0,0,0,3.04757142857143,8.78709677419355,0,65,33,0.987046632124352,87542,0
2020-11-24,"Ventura",202,0,0,0,3.04757142857143,8.78709677419355,0,64,45,1,18480,0
2020-11-25,"Los Angeles",762,0,0,0,3.04914285714286,8.80645161290323,0,63,50,0.970095693779904,378421,0
2020-11-25,"Orange",470,0,0,0,3.04914285714286,8.80645161290323,0,67,50,0.981617647058824,75424,0
2020-11-25,"Riverside",410,0,0,0,3.04914285714286,8.80645161290323,0,69,43,0.990521327014218,83685,0
2020-11-25,"San Bernardino",1473,0,0,0,3.04914285714286,8.80645161290323,0,69,32,0.994722955145119,88453,0
2020-11-25,"Ventura",146,0,0,0,3.04914285714286,8.80645161290323,0,62,45,0.957446808510638,18637,0
2020-11-26,"Los Angeles",2288,0,0,0,3.05071428571429,8.8258064516129,0,65,50,0.976217440543601,383373,0
2020-11-26,"Orange",1040,0,0,0,3.05071428571429,8.8258064516129,0,74,50,0.988847583643123,75424,0
2020-11-26,"Riverside",376,0,0,0,3.05071428571429,8.8258064516129,0,67,46,0.994897959183674,85077,0
2020-11-26,"Ventura",0,0,0,0,3.05071428571429,8.8258064516129,0,71,44,0.927272727272727,18914,0
2020-11-27,"Los Angeles",3880,0,0,0,3.05228571428571,8.84516129032258,0,67,43,0.98024948024948,387793,0
2020-11-27,"Orange",1728,0,0,0,3.05228571428571,8.84516129032258,0,76,51,0.996309963099631,77380,0
2020-11-27,"Riverside",1096,0,0,0,3.05228571428571,8.84516129032258,0,69,48,1,85774,0
2020-11-27,"San Bernardino",5368,0,0,0,3.05228571428571,8.84516129032258,0,60,31,0.997701149425287,90222,0
2020-11-27,"Ventura",472,0,0,0,3.05228571428571,8.84516129032258,0,74,46,0.91044776119403,19058,0
